28 - 7 - 2023,01:47:10,0.102
4 - 8 - 2023,21:54:15,0.098
4 - 8 - 2023,22:06:03,0.098
4 - 8 - 2023,22:20:52,0.098
4 - 8 - 2023,22:31:17,0.098
4 - 8 - 2023,22:56:38,0.098
4 - 8 - 2023,23:08:32,0.098
4 - 8 - 2023,23:22:14,0.098
4 - 8 - 2023,23:32:31,0.098
4 - 8 - 2023,23:45:10,0.098
4 - 8 - 2023,23:57:08,0.098
5 - 8 - 2023,00:11:14,0.098
5 - 8 - 2023,00:22:45,0.098
5 - 8 - 2023,00:47:13,0.098
5 - 8 - 2023,00:47:45,0.098
5 - 8 - 2023,00:49:04,0.098
5 - 8 - 2023,00:55:18,0.098
5 - 8 - 2023,01:10:26,0.099
5 - 8 - 2023,01:24:40,0.099
5 - 8 - 2023,01:35:14,0.099
5 - 8 - 2023,01:35:24,0.098
5 - 8 - 2023,02:21:23,0.1
5 - 8 - 2023,02:21:33,0.1
5 - 8 - 2023,02:36:34,0.1
5 - 8 - 2023,02:48:55,0.1
5 - 8 - 2023,03:03:57,0.1
5 - 8 - 2023,03:17:13,0.1
5 - 8 - 2023,03:28:42,0.1
5 - 8 - 2023,03:42:26,0.1
5 - 8 - 2023,12:06:42,0.093425
5 - 8 - 2023,12:20:29,0.093425
5 - 8 - 2023,13:09:39,0.093425
5 - 8 - 2023,13:21:44,0.093425
5 - 8 - 2023,13:36:12,0.093425
5 - 8 - 2023,14:05:12,0.1
5 - 8 - 2023,14:07:26,0.1
5 - 8 - 2023,14:18:06,0.1
5 - 8 - 2023,14:32:17,0.1
5 - 8 - 2023,14:47:05,0.1
5 - 8 - 2023,14:56:48,0.1
5 - 8 - 2023,15:28:54,0.1
5 - 8 - 2023,15:33:13,0.1
5 - 8 - 2023,15:46:51,0.1
5 - 8 - 2023,16:01:21,0.1
5 - 8 - 2023,16:13:31,0.1
5 - 8 - 2023,16:21:36,0.1
5 - 8 - 2023,16:36:28,0.1
5 - 8 - 2023,16:46:35,0.1
5 - 8 - 2023,16:58:03,0.1
5 - 8 - 2023,17:05:01,0.1
5 - 8 - 2023,17:17:51,0.1
5 - 8 - 2023,17:20:14,0.1
5 - 8 - 2023,17:30:35,0.1
5 - 8 - 2023,17:37:28,0.1
5 - 8 - 2023,17:48:11,0.1
5 - 8 - 2023,18:08:52,0.1
5 - 8 - 2023,18:22:35,0.1
5 - 8 - 2023,18:33:27,0.1
5 - 8 - 2023,18:38:11,0.1
5 - 8 - 2023,18:49:59,0.1
5 - 8 - 2023,19:03:13,0.1
5 - 8 - 2023,19:14:55,0.1
5 - 8 - 2023,19:25:50,0.1
5 - 8 - 2023,19:40:52,0.1
5 - 8 - 2023,19:55:02,0.1
5 - 8 - 2023,20:07:27,0.1
5 - 8 - 2023,20:18:57,0.1
5 - 8 - 2023,20:24:02,0.1
5 - 8 - 2023,20:25:15,0.1
5 - 8 - 2023,20:37:34,0.1
5 - 8 - 2023,20:49:40,0.1
5 - 8 - 2023,21:01:33,0.1
5 - 8 - 2023,21:13:10,0.1
5 - 8 - 2023,21:23:59,0.1
5 - 8 - 2023,21:35:08,0.1
5 - 8 - 2023,21:46:50,0.1
5 - 8 - 2023,22:00:28,0.1
5 - 8 - 2023,22:11:46,0.1
5 - 8 - 2023,22:26:36,0.1
5 - 8 - 2023,22:40:41,0.1
5 - 8 - 2023,22:48:30,0.1
5 - 8 - 2023,22:58:35,0.1
5 - 8 - 2023,23:11:22,0.1
5 - 8 - 2023,23:25:31,0.1
5 - 8 - 2023,23:35:40,0.1
5 - 8 - 2023,23:49:31,0.1
6 - 8 - 2023,00:04:30,0.1
6 - 8 - 2023,00:15:48,0.1
6 - 8 - 2023,00:27:53,0.1
6 - 8 - 2023,00:39:04,0.1
6 - 8 - 2023,00:50:11,0.1
6 - 8 - 2023,01:02:12,0.1
6 - 8 - 2023,01:14:18,0.100712
6 - 8 - 2023,01:24:51,0.100712
6 - 8 - 2023,01:37:01,0.101833
6 - 8 - 2023,01:49:49,0.101833
6 - 8 - 2023,02:01:00,0.101833
6 - 8 - 2023,02:14:15,0.101833
6 - 8 - 2023,11:03:24,0.102
6 - 8 - 2023,11:16:26,0.103
6 - 8 - 2023,11:27:46,0.103
6 - 8 - 2023,11:39:48,0.103
6 - 8 - 2023,11:51:08,0.103
6 - 8 - 2023,12:04:37,0.103
6 - 8 - 2023,12:16:38,0.103
6 - 8 - 2023,12:29:07,0.103
6 - 8 - 2023,12:41:20,0.103
6 - 8 - 2023,12:52:16,0.103
6 - 8 - 2023,13:04:14,0.103
6 - 8 - 2023,13:16:22,0.103
6 - 8 - 2023,13:30:54,0.103
6 - 8 - 2023,13:40:27,0.103
6 - 8 - 2023,14:41:53,0.103
6 - 8 - 2023,14:53:13,0.103
6 - 8 - 2023,14:57:45,0.103
6 - 8 - 2023,14:58:21,0.103
6 - 8 - 2023,15:00:13,0.103
6 - 8 - 2023,15:02:26,0.103
6 - 8 - 2023,15:04:15,0.103
6 - 8 - 2023,15:04:29,0.103
6 - 8 - 2023,15:04:51,0.103
6 - 8 - 2023,15:05:28,0.103
6 - 8 - 2023,15:06:29,0.103
6 - 8 - 2023,15:07:42,0.103
6 - 8 - 2023,15:08:47,0.103
6 - 8 - 2023,15:15:19,0.103
6 - 8 - 2023,15:16:03,0.103
6 - 8 - 2023,15:16:15,0.103
6 - 8 - 2023,15:18:47,0.103
6 - 8 - 2023,15:33:18,0.102674
6 - 8 - 2023,15:47:45,0.102674
6 - 8 - 2023,15:59:42,0.102674
6 - 8 - 2023,16:11:33,0.102674
6 - 8 - 2023,16:23:22,0.102674
6 - 8 - 2023,16:37:14,0.102674
6 - 8 - 2023,16:48:45,0.103
6 - 8 - 2023,17:01:42,0.103
6 - 8 - 2023,17:13:35,0.103
6 - 8 - 2023,17:26:16,0.103
6 - 8 - 2023,17:39:51,0.103
6 - 8 - 2023,17:53:48,0.103
6 - 8 - 2023,18:06:55,0.103
6 - 8 - 2023,18:20:18,0.103
6 - 8 - 2023,18:30:45,0.103
6 - 8 - 2023,18:42:08,0.103
6 - 8 - 2023,18:52:36,0.103
6 - 8 - 2023,19:07:31,0.103
6 - 8 - 2023,19:18:13,0.103
6 - 8 - 2023,19:33:15,0.103
6 - 8 - 2023,19:45:22,0.103
6 - 8 - 2023,19:56:32,0.103
6 - 8 - 2023,20:07:38,0.103
6 - 8 - 2023,20:18:52,0.103
6 - 8 - 2023,20:29:56,0.102674
6 - 8 - 2023,20:41:57,0.102674
6 - 8 - 2023,20:53:40,0.102674
6 - 8 - 2023,21:07:39,0.102674
6 - 8 - 2023,21:17:53,0.102674
6 - 8 - 2023,21:28:53,0.102674
6 - 8 - 2023,21:41:57,0.102674
6 - 8 - 2023,21:54:01,0.102674
6 - 8 - 2023,22:04:11,0.102674
6 - 8 - 2023,22:16:37,0.102674
6 - 8 - 2023,22:30:18,0.102674
6 - 8 - 2023,22:44:10,0.102674
6 - 8 - 2023,22:57:19,0.102674
6 - 8 - 2023,23:09:20,0.102674
6 - 8 - 2023,23:20:46,0.103
6 - 8 - 2023,23:32:21,0.103
6 - 8 - 2023,23:46:41,0.102777
6 - 8 - 2023,23:58:53,0.102777
7 - 8 - 2023,00:12:46,0.102777
7 - 8 - 2023,00:27:49,0.102777
7 - 8 - 2023,00:40:59,0.102777
7 - 8 - 2023,00:54:19,0.102777
7 - 8 - 2023,10:28:47,0.102718
7 - 8 - 2023,10:40:57,0.102718
7 - 8 - 2023,10:51:28,0.102718
7 - 8 - 2023,11:02:36,0.102788
7 - 8 - 2023,11:15:20,0.102788
7 - 8 - 2023,11:26:35,0.102788
7 - 8 - 2023,11:40:01,0.10289
7 - 8 - 2023,11:52:32,0.10289
7 - 8 - 2023,12:03:30,0.10289
7 - 8 - 2023,12:16:37,0.10289
7 - 8 - 2023,12:29:17,0.10289
7 - 8 - 2023,12:42:29,0.10289
7 - 8 - 2023,12:55:53,0.10289
7 - 8 - 2023,14:56:14,0.10288
7 - 8 - 2023,15:07:42,0.10288
7 - 8 - 2023,15:20:49,0.102796
7 - 8 - 2023,15:34:57,0.102796
7 - 8 - 2023,15:49:01,0.102796
7 - 8 - 2023,16:00:23,0.102955
7 - 8 - 2023,16:11:59,0.102955
7 - 8 - 2023,16:18:40,0.102955
7 - 8 - 2023,16:24:58,0.102955
7 - 8 - 2023,16:30:22,0.102955
7 - 8 - 2023,16:31:07,0.102932
7 - 8 - 2023,16:35:38,0.102932
7 - 8 - 2023,16:48:22,0.102932
7 - 8 - 2023,16:53:20,0.102932
7 - 8 - 2023,16:54:26,0.102932
7 - 8 - 2023,17:06:43,0.102932
7 - 8 - 2023,17:19:58,0.102932
7 - 8 - 2023,17:26:08,0.102932
7 - 8 - 2023,17:36:20,0.102932
7 - 8 - 2023,17:39:48,0.102932
7 - 8 - 2023,17:40:39,0.102932
7 - 8 - 2023,17:59:11,0.102932
7 - 8 - 2023,18:00:40,0.102932
7 - 8 - 2023,18:03:31,0.102932
7 - 8 - 2023,18:16:35,0.102932
7 - 8 - 2023,18:18:36,0.102932
7 - 8 - 2023,18:31:23,0.102932
7 - 8 - 2023,18:34:16,0.102932
7 - 8 - 2023,18:38:50,0.102932
7 - 8 - 2023,18:53:14,0.102932
7 - 8 - 2023,19:08:15,0.102773
7 - 8 - 2023,19:21:14,0.102773
7 - 8 - 2023,19:33:45,0.102643
7 - 8 - 2023,19:47:10,0.102634
7 - 8 - 2023,20:00:44,0.102634
7 - 8 - 2023,20:13:16,0.102634
7 - 8 - 2023,20:23:49,0.102634
7 - 8 - 2023,20:38:13,0.102634
7 - 8 - 2023,20:50:41,0.102634
7 - 8 - 2023,21:05:09,0.102634
7 - 8 - 2023,21:16:45,0.102634
7 - 8 - 2023,21:29:49,0.102634
7 - 8 - 2023,21:44:35,0.102634
7 - 8 - 2023,21:59:38,0.102634
7 - 8 - 2023,22:10:12,0.102634
7 - 8 - 2023,22:24:27,0.102643
7 - 8 - 2023,22:37:37,0.102643
7 - 8 - 2023,22:51:55,0.102643
7 - 8 - 2023,23:06:16,0.102643
7 - 8 - 2023,23:19:58,0.102643
7 - 8 - 2023,23:34:36,0.102643
7 - 8 - 2023,23:47:56,0.102643
7 - 8 - 2023,23:58:16,0.102643
8 - 8 - 2023,00:10:01,0.102643
8 - 8 - 2023,00:22:16,0.102643
8 - 8 - 2023,00:34:25,0.102627
8 - 8 - 2023,00:48:53,0.102627
8 - 8 - 2023,01:03:31,0.102627
8 - 8 - 2023,01:17:37,0.102627
8 - 8 - 2023,01:28:55,0.102627
8 - 8 - 2023,01:42:43,0.102627
8 - 8 - 2023,01:54:35,0.102627
8 - 8 - 2023,02:07:45,0.102627
8 - 8 - 2023,02:20:28,0.102627
8 - 8 - 2023,02:31:07,0.102627
8 - 8 - 2023,02:42:50,0.102627
8 - 8 - 2023,02:54:13,0.102786
8 - 8 - 2023,03:06:45,0.102786
8 - 8 - 2023,10:27:52,0.102375
8 - 8 - 2023,10:39:37,0.102188
8 - 8 - 2023,10:53:37,0.101906
8 - 8 - 2023,11:06:41,0.101906
8 - 8 - 2023,11:17:27,0.101813
8 - 8 - 2023,11:31:23,0.093805
8 - 8 - 2023,11:42:03,0.093805
8 - 8 - 2023,11:52:51,0.093805
8 - 8 - 2023,12:06:42,0.093805
8 - 8 - 2023,12:20:35,0.093805
8 - 8 - 2023,12:34:35,0.093805
8 - 8 - 2023,12:48:16,0.093805
8 - 8 - 2023,13:02:10,0.093805
8 - 8 - 2023,13:17:06,0.093805
8 - 8 - 2023,13:29:20,0.093805
8 - 8 - 2023,13:39:39,0.093805
8 - 8 - 2023,13:52:46,0.093805
8 - 8 - 2023,14:07:26,0.093805
8 - 8 - 2023,14:19:40,0.10131
8 - 8 - 2023,14:33:29,0.10131
8 - 8 - 2023,14:47:41,0.10131
8 - 8 - 2023,15:01:21,0.100372
8 - 8 - 2023,15:13:57,0.100372
8 - 8 - 2023,15:26:49,0.100372
8 - 8 - 2023,15:38:40,0.100372
8 - 8 - 2023,15:49:51,0.100372
8 - 8 - 2023,16:01:32,0.1
8 - 8 - 2023,16:15:07,0.1
8 - 8 - 2023,16:26:46,0.1
8 - 8 - 2023,16:40:20,0.1
8 - 8 - 2023,16:52:48,0.1
8 - 8 - 2023,17:06:47,0.1
8 - 8 - 2023,17:21:41,0.1
8 - 8 - 2023,17:33:41,0.1
8 - 8 - 2023,17:46:42,0.1
8 - 8 - 2023,18:00:39,0.1
8 - 8 - 2023,18:12:13,0.1
8 - 8 - 2023,18:24:08,0.1
8 - 8 - 2023,18:36:46,0.1
8 - 8 - 2023,18:47:26,0.1
8 - 8 - 2023,19:00:03,0.1
8 - 8 - 2023,19:12:45,0.1
8 - 8 - 2023,19:26:45,0.1
8 - 8 - 2023,19:39:54,0.1
8 - 8 - 2023,19:53:33,0.1
8 - 8 - 2023,20:04:17,0.1
8 - 8 - 2023,20:18:33,0.1
8 - 8 - 2023,20:31:44,0.1
8 - 8 - 2023,20:45:35,0.1
8 - 8 - 2023,20:59:38,0.1
8 - 8 - 2023,21:12:03,0.1
8 - 8 - 2023,21:24:33,0.1
8 - 8 - 2023,21:35:40,0.1
8 - 8 - 2023,21:50:33,0.1
8 - 8 - 2023,22:01:26,0.1
8 - 8 - 2023,22:12:45,0.1
8 - 8 - 2023,22:25:48,0.1
8 - 8 - 2023,22:39:18,0.1
8 - 8 - 2023,22:51:01,0.1
8 - 8 - 2023,23:01:55,0.1
8 - 8 - 2023,23:12:56,0.1
8 - 8 - 2023,23:25:42,0.1
8 - 8 - 2023,23:38:10,0.1
8 - 8 - 2023,23:49:51,0.1
9 - 8 - 2023,00:02:47,0.1
9 - 8 - 2023,00:16:40,0.1
9 - 8 - 2023,00:31:28,0.1
9 - 8 - 2023,00:43:37,0.1
9 - 8 - 2023,00:57:35,0.1
9 - 8 - 2023,01:08:45,0.1
9 - 8 - 2023,01:21:16,0.1
9 - 8 - 2023,01:34:08,0.1
9 - 8 - 2023,01:46:48,0.1
9 - 8 - 2023,01:57:04,0.1
9 - 8 - 2023,02:09:49,0.1
9 - 8 - 2023,02:22:35,0.1
9 - 8 - 2023,02:35:32,0.1
9 - 8 - 2023,02:46:39,0.1
9 - 8 - 2023,03:01:20,0.1
9 - 8 - 2023,03:15:30,0.1
9 - 8 - 2023,11:43:14,0.1
9 - 8 - 2023,11:54:02,0.1
9 - 8 - 2023,12:07:53,0.1
9 - 8 - 2023,12:19:53,0.1
9 - 8 - 2023,12:34:20,0.1
9 - 8 - 2023,12:44:33,0.1
9 - 8 - 2023,12:57:19,0.1
9 - 8 - 2023,13:08:43,0.1
9 - 8 - 2023,13:21:55,0.1
9 - 8 - 2023,13:32:27,0.1
9 - 8 - 2023,13:47:00,0.1
9 - 8 - 2023,13:58:29,0.1
9 - 8 - 2023,14:12:21,0.1
9 - 8 - 2023,14:23:57,0.1
9 - 8 - 2023,14:37:17,0.1
9 - 8 - 2023,14:46:49,0.1
9 - 8 - 2023,15:19:11,0.1
9 - 8 - 2023,15:29:09,0.1
9 - 8 - 2023,15:40:07,0.1
9 - 8 - 2023,15:51:48,0.1
9 - 8 - 2023,16:02:10,0.1
9 - 8 - 2023,16:13:16,0.1
9 - 8 - 2023,16:26:00,0.1
9 - 8 - 2023,16:36:15,0.1
9 - 8 - 2023,16:47:46,0.1
9 - 8 - 2023,17:02:15,0.1
9 - 8 - 2023,17:15:32,0.1
9 - 8 - 2023,17:28:10,0.1
9 - 8 - 2023,17:42:06,0.1
9 - 8 - 2023,17:52:42,0.1
9 - 8 - 2023,18:03:20,0.1
9 - 8 - 2023,18:18:04,0.1
9 - 8 - 2023,18:30:00,0.1
9 - 8 - 2023,18:40:38,0.1
9 - 8 - 2023,18:51:04,0.1
9 - 8 - 2023,19:02:28,0.1
9 - 8 - 2023,19:14:53,0.1
9 - 8 - 2023,19:28:34,0.1
9 - 8 - 2023,19:41:40,0.1
9 - 8 - 2023,19:53:35,0.1
9 - 8 - 2023,20:03:47,0.1
9 - 8 - 2023,20:15:59,0.1
9 - 8 - 2023,20:28:34,0.1
9 - 8 - 2023,20:40:00,0.1
9 - 8 - 2023,20:50:24,0.1
9 - 8 - 2023,21:05:13,0.1
9 - 8 - 2023,21:15:37,0.1
9 - 8 - 2023,22:17:22,0.1
9 - 8 - 2023,22:32:25,0.1
9 - 8 - 2023,22:44:08,0.1
9 - 8 - 2023,22:54:51,0.1
9 - 8 - 2023,23:07:39,0.1
9 - 8 - 2023,23:21:08,0.1
9 - 8 - 2023,23:35:02,0.1
9 - 8 - 2023,23:47:32,0.1
10 - 8 - 2023,00:00:40,0.1
10 - 8 - 2023,00:01:52,0.1
10 - 8 - 2023,00:15:44,0.1
10 - 8 - 2023,00:29:29,0.1
10 - 8 - 2023,00:40:28,0.1
10 - 8 - 2023,01:33:24,0.1
10 - 8 - 2023,01:45:43,0.1
10 - 8 - 2023,01:49:43,0.1
10 - 8 - 2023,01:49:52,0.1
10 - 8 - 2023,01:50:35,0.1
10 - 8 - 2023,01:59:09,0.1
10 - 8 - 2023,01:59:58,0.1
10 - 8 - 2023,02:00:45,0.1
10 - 8 - 2023,02:00:49,0.1
10 - 8 - 2023,02:01:39,0.1
10 - 8 - 2023,02:15:58,0.1
10 - 8 - 2023,02:26:06,0.1
10 - 8 - 2023,02:40:43,0.1
10 - 8 - 2023,02:46:52,0.1
10 - 8 - 2023,02:47:02,0.1
10 - 8 - 2023,02:47:47,0.1
10 - 8 - 2023,02:47:59,0.1
10 - 8 - 2023,02:48:12,0.1
10 - 8 - 2023,03:01:02,0.1
10 - 8 - 2023,11:34:04,0.1
10 - 8 - 2023,11:36:00,0.1
10 - 8 - 2023,11:50:56,0.1
10 - 8 - 2023,12:01:15,0.1
10 - 8 - 2023,12:12:36,0.1
10 - 8 - 2023,12:23:31,0.1
10 - 8 - 2023,12:36:08,0.1
10 - 8 - 2023,12:50:02,0.1
10 - 8 - 2023,12:55:47,0.1
10 - 8 - 2023,13:07:08,0.1
10 - 8 - 2023,13:19:23,0.1
10 - 8 - 2023,13:31:59,0.1
10 - 8 - 2023,13:42:42,0.1
10 - 8 - 2023,13:44:25,0.1
10 - 8 - 2023,13:56:12,0.1
10 - 8 - 2023,14:07:27,0.1
10 - 8 - 2023,14:19:40,0.1
10 - 8 - 2023,14:33:13,0.1
10 - 8 - 2023,14:46:02,0.1
10 - 8 - 2023,14:59:51,0.1
10 - 8 - 2023,15:13:59,0.1
10 - 8 - 2023,15:25:22,0.1
10 - 8 - 2023,15:35:55,0.1
10 - 8 - 2023,15:49:54,0.1
10 - 8 - 2023,16:04:12,0.1
10 - 8 - 2023,16:15:07,0.1
10 - 8 - 2023,16:37:27,0.1
10 - 8 - 2023,16:52:10,0.1
10 - 8 - 2023,17:05:06,0.1
10 - 8 - 2023,17:18:02,0.1
10 - 8 - 2023,17:25:30,0.1
10 - 8 - 2023,17:27:21,0.1
10 - 8 - 2023,17:39:27,0.1
10 - 8 - 2023,17:46:59,0.1
10 - 8 - 2023,17:49:56,0.1
10 - 8 - 2023,18:02:06,0.1
10 - 8 - 2023,18:12:48,0.1
10 - 8 - 2023,18:27:14,0.1
10 - 8 - 2023,18:41:32,0.1
10 - 8 - 2023,18:55:03,0.1
10 - 8 - 2023,19:08:55,0.1
10 - 8 - 2023,19:23:15,0.1
10 - 8 - 2023,19:34:39,0.1
10 - 8 - 2023,19:46:49,0.1
10 - 8 - 2023,20:00:44,0.1
10 - 8 - 2023,20:09:07,0.1
10 - 8 - 2023,20:12:21,0.1
10 - 8 - 2023,20:13:32,0.1
10 - 8 - 2023,20:14:36,0.1
10 - 8 - 2023,20:15:21,0.1
10 - 8 - 2023,20:16:19,0.1
10 - 8 - 2023,20:17:57,0.1
10 - 8 - 2023,20:18:11,0.1
10 - 8 - 2023,20:20:10,0.1
10 - 8 - 2023,20:20:29,0.1
10 - 8 - 2023,20:21:36,0.1
10 - 8 - 2023,20:23:52,0.1
10 - 8 - 2023,20:25:46,0.1
10 - 8 - 2023,20:40:14,0.1
10 - 8 - 2023,20:52:17,0.1
10 - 8 - 2023,20:58:12,0.1
10 - 8 - 2023,21:10:29,0.1
10 - 8 - 2023,21:24:07,0.1
10 - 8 - 2023,21:38:43,0.1
10 - 8 - 2023,21:44:05,0.1
10 - 8 - 2023,21:44:49,0.1
10 - 8 - 2023,21:45:51,0.1
10 - 8 - 2023,21:54:33,0.1
10 - 8 - 2023,22:07:33,0.1
10 - 8 - 2023,22:19:01,0.1
10 - 8 - 2023,22:33:47,0.1
10 - 8 - 2023,22:46:01,0.1
10 - 8 - 2023,23:52:59,0.1
11 - 8 - 2023,00:06:34,0.1
11 - 8 - 2023,00:12:24,0.1
11 - 8 - 2023,00:25:59,0.1
11 - 8 - 2023,00:40:32,0.1
11 - 8 - 2023,00:52:30,0.1
11 - 8 - 2023,01:03:21,0.1
11 - 8 - 2023,01:17:25,0.1
11 - 8 - 2023,01:30:19,0.1
11 - 8 - 2023,01:40:43,0.1
11 - 8 - 2023,01:53:29,0.1
11 - 8 - 2023,02:06:01,0.1
11 - 8 - 2023,02:20:32,0.1
11 - 8 - 2023,02:33:58,0.1
11 - 8 - 2023,02:48:05,0.1
11 - 8 - 2023,10:44:17,0.1
11 - 8 - 2023,10:56:45,0.1
11 - 8 - 2023,11:07:07,0.1
11 - 8 - 2023,11:21:35,0.1
11 - 8 - 2023,11:36:27,0.1
11 - 8 - 2023,11:49:58,0.1
11 - 8 - 2023,12:03:09,0.1
11 - 8 - 2023,12:17:43,0.1
11 - 8 - 2023,13:32:51,0.1
11 - 8 - 2023,13:45:56,0.1
11 - 8 - 2023,14:00:54,0.1
11 - 8 - 2023,14:12:27,0.1
11 - 8 - 2023,14:27:00,0.1
11 - 8 - 2023,14:37:19,0.1
11 - 8 - 2023,14:47:24,0.1
11 - 8 - 2023,14:59:28,0.1
11 - 8 - 2023,15:12:25,0.1
11 - 8 - 2023,15:23:17,0.1
11 - 8 - 2023,15:37:26,0.1
11 - 8 - 2023,15:49:56,0.1
11 - 8 - 2023,16:00:57,0.1
11 - 8 - 2023,16:25:37,0.1
11 - 8 - 2023,16:39:11,0.1
11 - 8 - 2023,16:48:02,0.1
11 - 8 - 2023,16:58:28,0.1
11 - 8 - 2023,17:12:58,0.1
11 - 8 - 2023,17:25:45,0.1
11 - 8 - 2023,17:36:21,0.1
11 - 8 - 2023,17:46:40,0.1
11 - 8 - 2023,17:58:39,0.1
11 - 8 - 2023,18:10:16,0.1
11 - 8 - 2023,18:27:49,0.1
11 - 8 - 2023,18:38:30,0.1
11 - 8 - 2023,18:50:31,0.1
11 - 8 - 2023,19:03:17,0.1
11 - 8 - 2023,19:15:06,0.1
11 - 8 - 2023,19:28:26,0.1
11 - 8 - 2023,19:41:20,0.1
11 - 8 - 2023,19:55:58,0.1
11 - 8 - 2023,20:10:24,0.1
11 - 8 - 2023,20:22:36,0.1
11 - 8 - 2023,20:36:07,0.1
11 - 8 - 2023,20:48:37,0.1
11 - 8 - 2023,21:15:44,0.1
11 - 8 - 2023,21:30:23,0.1
11 - 8 - 2023,21:45:12,0.1
11 - 8 - 2023,21:58:14,0.1
11 - 8 - 2023,22:11:50,0.1
11 - 8 - 2023,22:18:01,0.1
11 - 8 - 2023,22:24:51,0.1
11 - 8 - 2023,22:39:21,0.1
11 - 8 - 2023,22:54:17,0.1
11 - 8 - 2023,23:05:03,0.1
11 - 8 - 2023,23:15:42,0.1
11 - 8 - 2023,23:27:15,0.1
